w0,w1,w2,w3,a0,a1,a2,a3,b0,b1,b2,b3,direction
80,352,320,448,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,344,320,456,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,336,320,464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,328,320,472,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,320,320,480,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,312,320,488,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,304,320,496,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,296,320,504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,288,320,512,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,280,320,520,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,272,320,528,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,264,320,536,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,256,320,544,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,248,320,552,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,240,320,560,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,232,320,568,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,224,320,576,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,216,320,584,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,208,320,592,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,200,320,600,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,192,320,608,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,184,320,616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,176,320,624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,168,320,632,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,160,320,640,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,152,320,648,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,144,320,656,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,136,320,664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,128,320,672,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,120,320,680,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,112,320,688,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,104,320,696,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2
88,104,312,696,,,,,1.0,0.0,0.0,0.0,2
96,104,304,696,,,,,1.0,0.0,0.0,0.0,2
104,104,296,696,,,,,1.0,0.0,0.0,0.0,2
112,104,288,696,,,,,1.0,0.0,0.0,0.0,2
120,104,280,696,,,,,1.0,0.0,0.0,0.0,2
128,104,272,696,,,,,1.0,0.0,0.0,0.0,2
136,104,264,696,,,,,1.0,0.0,0.0,0.0,2
144,104,256,696,,,,,1.0,0.0,0.0,0.0,2
152,104,248,696,,,,,1.0,0.0,0.0,0.0,2
160,104,240,696,,,,,1.0,0.0,0.0,0.0,2
168,104,232,696,,,,,1.0,0.0,0.0,0.0,2
176,104,224,696,,,,,1.0,0.0,0.0,0.0,2
184,104,216,696,,,,,1.0,0.0,0.0,0.0,2
192,104,208,696,,,,,1.0,0.0,0.0,0.0,2
200,104,200,696,,,,,1.0,0.0,0.0,0.0,2
208,104,192,696,,,,,1.0,0.0,0.0,0.0,2
216,104,184,696,,,,,1.0,0.0,0.0,0.0,2
224,104,176,696,,,,,1.0,0.0,0.0,0.0,2
232,104,168,696,,,,,1.0,0.0,0.0,0.0,2
240,104,160,696,,,,,1.0,0.0,0.0,0.0,2
248,104,152,696,,,,,1.0,0.0,0.0,0.0,2
256,104,144,696,,,,,1.0,0.0,0.0,0.0,2
264,104,136,696,,,,,1.0,0.0,0.0,0.0,2
272,104,128,696,,,,,1.0,0.0,0.0,0.0,2
280,104,120,696,,,,,1.0,0.0,0.0,0.0,2
288,104,112,696,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
288,112,112,688,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
288,120,112,680,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
288,128,112,672,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
288,136,112,664,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
288,144,112,656,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
288,152,112,648,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
288,160,112,640,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
288,168,112,632,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2
296,168,104,632,,,,,1.0,0.0,0.0,0.0,2
304,168,96,632,,,,,1.0,0.0,0.0,0.0,2
312,168,88,632,,,,,1.0,0.0,0.0,0.0,2
320,168,80,632,,,,,1.0,0.0,0.0,0.0,2
328,168,72,632,,,,,1.0,0.0,0.0,0.0,2
336,168,64,632,,,,,1.0,0.0,0.0,0.0,2
344,168,56,632,,,,,1.0,0.0,0.0,0.0,2
352,168,48,632,,,,,1.0,0.0,0.0,0.0,2
360,168,40,632,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
360,176,40,624,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,184,40,616,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,192,40,608,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,200,40,600,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,208,40,592,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,216,40,584,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,224,40,576,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,232,40,568,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,240,40,560,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,248,40,552,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,256,40,544,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,264,40,536,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,272,40,528,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,280,40,520,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,288,40,512,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,296,40,504,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,304,40,496,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,312,40,488,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,320,40,480,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,328,40,472,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,336,40,464,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,344,40,456,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,352,40,448,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,360,40,440,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,368,40,432,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,376,40,424,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,384,40,416,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,392,40,408,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,400,40,400,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,408,40,392,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,416,40,384,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,424,40,376,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,432,40,368,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,440,40,360,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,448,40,352,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,456,40,344,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,464,40,336,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,472,40,328,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,480,40,320,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,488,40,312,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,496,40,304,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,504,40,296,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,512,40,288,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,520,40,280,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,528,40,272,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,536,40,264,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
352,536,48,264,,,,,0.0,0.0,1.0,0.0,0
344,536,56,264,,,,,0.0,0.0,1.0,0.0,0
336,536,64,264,,,,,0.0,0.0,1.0,0.0,0
328,536,72,264,,,,,0.0,0.0,1.0,0.0,0
320,536,80,264,,,,,0.0,0.0,1.0,0.0,0
312,536,88,264,,,,,0.0,0.0,1.0,0.0,0
304,536,96,264,,,,,0.0,0.0,1.0,0.0,0
296,536,104,264,,,,,0.0,0.0,1.0,0.0,0
288,536,112,264,,,,,0.0,0.0,1.0,0.0,0
280,536,120,264,,,,,0.0,0.0,1.0,0.0,0
272,536,128,264,,,,,0.0,0.0,1.0,0.0,0
264,536,136,264,,,,,0.0,0.0,1.0,0.0,0
256,536,144,264,,,,,0.0,0.0,1.0,0.0,0
248,536,152,264,,,,,0.0,0.0,1.0,0.0,0
240,536,160,264,,,,,0.0,0.0,1.0,0.0,0
232,536,168,264,,,,,0.0,0.0,1.0,0.0,0
224,536,176,264,,,,,0.0,0.0,1.0,0.0,0
216,536,184,264,,,,,0.0,0.0,1.0,0.0,0
208,536,192,264,,,,,0.0,0.0,1.0,0.0,0
200,536,200,264,,,,,0.0,0.0,1.0,0.0,0
192,536,208,264,,,,,0.0,0.0,1.0,0.0,0
184,536,216,264,,,,,0.0,0.0,1.0,0.0,0
176,536,224,264,,,,,0.0,0.0,1.0,0.0,0
168,536,232,264,,,,,0.0,0.0,1.0,0.0,0
160,536,240,264,,,,,0.0,0.0,1.0,0.0,0
152,536,248,264,,,,,0.0,0.0,1.0,0.0,0
144,536,256,264,,,,,0.0,0.0,1.0,0.0,0
136,536,264,264,,,,,0.0,0.0,1.0,0.0,0
128,536,272,264,,,,,0.0,0.0,1.0,0.0,0
120,536,280,264,,,,,0.0,0.0,1.0,0.0,0
112,536,288,264,,,,,0.0,0.0,1.0,0.0,0
104,536,296,264,,,,,0.0,0.0,1.0,0.0,0
96,536,304,264,,,,,0.0,0.0,1.0,0.0,0
88,536,312,264,,,,,0.0,0.0,1.0,0.0,0
80,536,320,264,,,,,0.0,0.0,1.0,0.0,0
72,536,328,264,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
72,528,328,272,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,520,328,280,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,512,328,288,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,504,328,296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,496,328,304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,488,328,312,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,480,328,320,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,472,328,328,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,464,328,336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,456,328,344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,448,328,352,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,440,328,360,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,432,328,368,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,424,328,376,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,416,328,384,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,408,328,392,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,400,328,400,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,392,328,408,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,384,328,416,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,376,328,424,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,368,328,432,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,360,328,440,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,352,328,448,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,344,328,456,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,336,328,464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,328,328,472,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,320,328,480,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,312,328,488,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,304,328,496,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,296,328,504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,288,328,512,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,280,328,520,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,272,328,528,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,264,328,536,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,256,328,544,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,248,328,552,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,240,328,560,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,232,328,568,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,224,328,576,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,216,328,584,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,208,328,592,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,200,328,600,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2
80,200,320,600,,,,,1.0,0.0,0.0,0.0,2
88,200,312,600,,,,,1.0,0.0,0.0,0.0,2
96,200,304,600,,,,,1.0,0.0,0.0,0.0,2
104,200,296,600,,,,,1.0,0.0,0.0,0.0,2
112,200,288,600,,,,,1.0,0.0,0.0,0.0,2
120,200,280,600,,,,,1.0,0.0,0.0,0.0,2
128,200,272,600,,,,,1.0,0.0,0.0,0.0,2
136,200,264,600,,,,,1.0,0.0,0.0,0.0,2
144,200,256,600,,,,,1.0,0.0,0.0,0.0,2
152,200,248,600,,,,,1.0,0.0,0.0,0.0,2
160,200,240,600,,,,,1.0,0.0,0.0,0.0,2
168,200,232,600,,,,,1.0,0.0,0.0,0.0,2
176,200,224,600,,,,,1.0,0.0,0.0,0.0,2
184,200,216,600,,,,,1.0,0.0,0.0,0.0,2
192,200,208,600,,,,,1.0,0.0,0.0,0.0,2
200,200,200,600,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
200,208,200,592,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
200,216,200,584,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
200,224,200,576,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
200,232,200,568,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
200,240,200,560,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
200,248,200,552,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
200,256,200,544,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
200,264,200,536,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
200,272,200,528,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
200,280,200,520,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
200,288,200,512,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
200,296,200,504,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
200,304,200,496,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
200,312,200,488,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
200,320,200,480,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
200,328,200,472,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
200,336,200,464,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
200,344,200,456,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
200,352,200,448,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
200,360,200,440,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
200,368,200,432,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
200,376,200,424,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
200,384,200,416,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
200,392,200,408,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
200,400,200,400,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
200,408,200,392,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
200,416,200,384,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
200,424,200,376,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
200,432,200,368,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
200,440,200,360,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
200,448,200,352,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
200,456,200,344,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
200,464,200,336,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
200,472,200,328,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
200,480,200,320,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
200,488,200,312,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
200,496,200,304,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
200,504,200,296,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
200,512,200,288,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
200,520,200,280,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
200,528,200,272,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
200,536,200,264,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
200,544,200,256,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
200,552,200,248,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
200,560,200,240,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
200,568,200,232,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
200,576,200,224,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
200,584,200,216,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
200,592,200,208,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
200,600,200,200,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
200,608,200,192,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
200,616,200,184,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2
208,616,192,184,,,,,1.0,0.0,0.0,0.0,2
216,616,184,184,,,,,1.0,0.0,0.0,0.0,2
224,616,176,184,,,,,1.0,0.0,0.0,0.0,2
232,616,168,184,,,,,1.0,0.0,0.0,0.0,2
240,616,160,184,,,,,1.0,0.0,0.0,0.0,2
248,616,152,184,,,,,1.0,0.0,0.0,0.0,2
256,616,144,184,,,,,1.0,0.0,0.0,0.0,2
264,616,136,184,,,,,1.0,0.0,0.0,0.0,2
272,616,128,184,,,,,1.0,0.0,0.0,0.0,2
280,616,120,184,,,,,1.0,0.0,0.0,0.0,2
288,616,112,184,,,,,1.0,0.0,0.0,0.0,2
296,616,104,184,,,,,1.0,0.0,0.0,0.0,2
304,616,96,184,,,,,1.0,0.0,0.0,0.0,2
312,616,88,184,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
312,608,88,192,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
312,600,88,200,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
312,592,88,208,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
312,584,88,216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
312,576,88,224,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
312,568,88,232,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
312,560,88,240,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
312,552,88,248,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
312,544,88,256,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
312,536,88,264,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
312,528,88,272,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
312,520,88,280,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
312,512,88,288,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
312,504,88,296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
312,496,88,304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
312,488,88,312,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
312,480,88,320,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
312,472,88,328,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
312,464,88,336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
312,456,88,344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
312,448,88,352,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
304,448,96,352,,,,,0.0,0.0,1.0,0.0,0
296,448,104,352,,,,,0.0,0.0,1.0,0.0,0
288,448,112,352,,,,,0.0,0.0,1.0,0.0,0
280,448,120,352,,,,,0.0,0.0,1.0,0.0,0
272,448,128,352,,,,,0.0,0.0,1.0,0.0,0
264,448,136,352,,,,,0.0,0.0,1.0,0.0,0
256,448,144,352,,,,,0.0,0.0,1.0,0.0,0
248,448,152,352,,,,,0.0,0.0,1.0,0.0,0
240,448,160,352,,,,,0.0,0.0,1.0,0.0,0
232,448,168,352,,,,,0.0,0.0,1.0,0.0,0
224,448,176,352,,,,,0.0,0.0,1.0,0.0,0
216,448,184,352,,,,,0.0,0.0,1.0,0.0,0
208,448,192,352,,,,,0.0,0.0,1.0,0.0,0
200,448,200,352,,,,,0.0,0.0,1.0,0.0,0
192,448,208,352,,,,,0.0,0.0,1.0,0.0,0
184,448,216,352,,,,,0.0,0.0,1.0,0.0,0
176,448,224,352,,,,,0.0,0.0,1.0,0.0,0
168,448,232,352,,,,,0.0,0.0,1.0,0.0,0
160,448,240,352,,,,,0.0,0.0,1.0,0.0,0
152,448,248,352,,,,,0.0,0.0,1.0,0.0,0
144,448,256,352,,,,,0.0,0.0,1.0,0.0,0
136,448,264,352,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3
136,456,264,344,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
136,464,264,336,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
136,472,264,328,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
136,480,264,320,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
136,488,264,312,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
136,496,264,304,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
136,504,264,296,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
136,512,264,288,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
136,520,264,280,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2
144,520,256,280,,,,,1.0,0.0,0.0,0.0,2
152,520,248,280,,,,,1.0,0.0,0.0,0.0,2
160,520,240,280,,,,,1.0,0.0,0.0,0.0,2
168,520,232,280,,,,,1.0,0.0,0.0,0.0,2
