w0,w1,w2,w3,a0,a1,a2,a3,b0,b1,b2,b3,direction
176,520,224,280,,,,,1.0,0.0,0.0,0.0,2
184,520,216,280,,,,,1.0,0.0,0.0,0.0,2
192,520,208,280,,,,,1.0,0.0,0.0,0.0,2
200,520,200,280,,,,,1.0,0.0,0.0,0.0,2
208,520,192,280,,,,,1.0,0.0,0.0,0.0,2
216,520,184,280,,,,,1.0,0.0,0.0,0.0,2
224,520,176,280,,,,,1.0,0.0,0.0,0.0,2
232,520,168,280,,,,,1.0,0.0,0.0,0.0,2
240,520,160,280,,,,,1.0,0.0,0.0,0.0,2
248,520,152,280,,,,,1.0,0.0,0.0,0.0,2
256,520,144,280,,,,,1.0,0.0,0.0,0.0,2
264,520,136,280,,,,,1.0,0.0,0.0,0.0,2
272,520,128,280,,,,,1.0,0.0,0.0,0.0,2
280,520,120,280,,,,,1.0,0.0,0.0,0.0,2
288,520,112,280,,,,,1.0,0.0,0.0,0.0,2
296,520,104,280,,,,,1.0,0.0,0.0,0.0,2
304,520,96,280,,,,,1.0,0.0,0.0,0.0,2
312,520,88,280,,,,,1.0,0.0,0.0,0.0,2
320,520,80,280,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
320,512,80,288,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
320,504,80,296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
320,496,80,304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
320,488,80,312,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
320,480,80,320,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
320,472,80,328,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
320,464,80,336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
320,456,80,344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
320,448,80,352,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
320,440,80,360,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
320,432,80,368,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
320,424,80,376,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
320,416,80,384,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
320,408,80,392,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
320,400,80,400,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
320,392,80,408,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
320,384,80,416,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
320,376,80,424,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
320,368,80,432,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
320,360,80,440,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
320,352,80,448,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
320,344,80,456,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
320,336,80,464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
320,328,80,472,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
320,320,80,480,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
320,312,80,488,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
320,304,80,496,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
320,296,80,504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
320,288,80,512,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
320,280,80,520,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
320,272,80,528,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
320,264,80,536,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
320,256,80,544,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
312,256,88,544,,,,,0.0,0.0,1.0,0.0,0
304,256,96,544,,,,,0.0,0.0,1.0,0.0,0
296,256,104,544,,,,,0.0,0.0,1.0,0.0,0
288,256,112,544,,,,,0.0,0.0,1.0,0.0,0
280,256,120,544,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
280,248,120,552,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
272,248,128,552,,,,,0.0,0.0,1.0,0.0,0
264,248,136,552,,,,,0.0,0.0,1.0,0.0,0
256,248,144,552,,,,,0.0,0.0,1.0,0.0,0
248,248,152,552,,,,,0.0,0.0,1.0,0.0,0
240,248,160,552,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
240,240,160,560,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
240,232,160,568,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
240,224,160,576,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
240,216,160,584,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
240,208,160,592,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
240,200,160,600,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
240,192,160,608,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
240,184,160,616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
240,176,160,624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
240,168,160,632,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
240,160,160,640,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
232,160,168,640,,,,,0.0,0.0,1.0,0.0,0
224,160,176,640,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3
224,168,176,632,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
224,176,176,624,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
224,184,176,616,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
224,192,176,608,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
224,200,176,600,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
224,208,176,592,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
224,216,176,584,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
224,224,176,576,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
224,232,176,568,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
224,240,176,560,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
224,248,176,552,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
224,256,176,544,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
224,264,176,536,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
224,272,176,528,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
224,280,176,520,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
224,288,176,512,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
224,296,176,504,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
224,304,176,496,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
224,312,176,488,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
224,320,176,480,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
224,328,176,472,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
224,336,176,464,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
224,344,176,456,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
224,352,176,448,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
224,360,176,440,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
224,368,176,432,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
224,376,176,424,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
224,384,176,416,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
224,392,176,408,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
224,400,176,400,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
224,408,176,392,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
224,416,176,384,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
224,424,176,376,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
224,432,176,368,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
224,440,176,360,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
224,448,176,352,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
224,456,176,344,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
224,464,176,336,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
224,472,176,328,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
224,480,176,320,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
224,488,176,312,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
224,496,176,304,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2
232,496,168,304,,,,,1.0,0.0,0.0,0.0,2
240,496,160,304,,,,,1.0,0.0,0.0,0.0,2
248,496,152,304,,,,,1.0,0.0,0.0,0.0,2
256,496,144,304,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
256,488,144,312,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,480,144,320,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,472,144,328,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,464,144,336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,456,144,344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,448,144,352,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,440,144,360,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,432,144,368,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,424,144,376,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,416,144,384,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,408,144,392,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,400,144,400,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,392,144,408,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,384,144,416,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,376,144,424,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,368,144,432,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,360,144,440,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,352,144,448,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,344,144,456,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,336,144,464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,328,144,472,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,320,144,480,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,312,144,488,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,304,144,496,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,296,144,504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,288,144,512,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,280,144,520,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,272,144,528,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,264,144,536,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,256,144,544,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,248,144,552,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,240,144,560,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,232,144,568,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2
264,232,136,568,,,,,1.0,0.0,0.0,0.0,2
272,232,128,568,,,,,1.0,0.0,0.0,0.0,2
280,232,120,568,,,,,1.0,0.0,0.0,0.0,2
288,232,112,568,,,,,1.0,0.0,0.0,0.0,2
296,232,104,568,,,,,1.0,0.0,0.0,0.0,2
304,232,96,568,,,,,1.0,0.0,0.0,0.0,2
312,232,88,568,,,,,1.0,0.0,0.0,0.0,2
320,232,80,568,,,,,1.0,0.0,0.0,0.0,2
328,232,72,568,,,,,1.0,0.0,0.0,0.0,2
336,232,64,568,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
336,240,64,560,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
336,248,64,552,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
336,256,64,544,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
336,264,64,536,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
336,272,64,528,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
336,280,64,520,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
336,288,64,512,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
336,296,64,504,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
336,304,64,496,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
336,312,64,488,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
336,320,64,480,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
336,328,64,472,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
336,336,64,464,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
336,344,64,456,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
336,352,64,448,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
336,360,64,440,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
336,368,64,432,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
336,376,64,424,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
336,384,64,416,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
336,392,64,408,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
336,400,64,400,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
336,408,64,392,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
336,416,64,384,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
336,424,64,376,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
336,432,64,368,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
336,440,64,360,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
336,448,64,352,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
336,456,64,344,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
336,464,64,336,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
336,472,64,328,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
336,480,64,320,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
336,488,64,312,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
336,496,64,304,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
336,504,64,296,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
336,512,64,288,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
336,520,64,280,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
336,528,64,272,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
336,536,64,264,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
328,536,72,264,,,,,0.0,0.0,1.0,0.0,0
320,536,80,264,,,,,0.0,0.0,1.0,0.0,0
312,536,88,264,,,,,0.0,0.0,1.0,0.0,0
304,536,96,264,,,,,0.0,0.0,1.0,0.0,0
296,536,104,264,,,,,0.0,0.0,1.0,0.0,0
288,536,112,264,,,,,0.0,0.0,1.0,0.0,0
280,536,120,264,,,,,0.0,0.0,1.0,0.0,0
272,536,128,264,,,,,0.0,0.0,1.0,0.0,0
264,536,136,264,,,,,0.0,0.0,1.0,0.0,0
256,536,144,264,,,,,0.0,0.0,1.0,0.0,0
248,536,152,264,,,,,0.0,0.0,1.0,0.0,0
240,536,160,264,,,,,0.0,0.0,1.0,0.0,0
232,536,168,264,,,,,0.0,0.0,1.0,0.0,0
224,536,176,264,,,,,0.0,0.0,1.0,0.0,0
216,536,184,264,,,,,0.0,0.0,1.0,0.0,0
208,536,192,264,,,,,0.0,0.0,1.0,0.0,0
200,536,200,264,,,,,0.0,0.0,1.0,0.0,0
192,536,208,264,,,,,0.0,0.0,1.0,0.0,0
184,536,216,264,,,,,0.0,0.0,1.0,0.0,0
176,536,224,264,,,,,0.0,0.0,1.0,0.0,0
168,536,232,264,,,,,0.0,0.0,1.0,0.0,0
160,536,240,264,,,,,0.0,0.0,1.0,0.0,0
152,536,248,264,,,,,0.0,0.0,1.0,0.0,0
144,536,256,264,,,,,0.0,0.0,1.0,0.0,0
136,536,264,264,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
136,528,264,272,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,520,264,280,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,512,264,288,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,504,264,296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,496,264,304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,488,264,312,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,480,264,320,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,472,264,328,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,464,264,336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,456,264,344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,448,264,352,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,440,264,360,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,432,264,368,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,424,264,376,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,416,264,384,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,408,264,392,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,400,264,400,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,392,264,408,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,384,264,416,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,376,264,424,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,368,264,432,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,360,264,440,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,352,264,448,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,344,264,456,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,336,264,464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
136,328,264,472,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
128,328,272,472,,,,,0.0,0.0,1.0,0.0,0
120,328,280,472,,,,,0.0,0.0,1.0,0.0,0
112,328,288,472,,,,,0.0,0.0,1.0,0.0,0
104,328,296,472,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
104,320,296,480,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
104,312,296,488,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
104,304,296,496,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
104,296,296,504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
104,288,296,512,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
104,280,296,520,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
104,272,296,528,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
104,264,296,536,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
104,256,296,544,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
104,248,296,552,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
104,240,296,560,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
104,232,296,568,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
104,224,296,576,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
104,216,296,584,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
104,208,296,592,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
104,200,296,600,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
104,192,296,608,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
104,184,296,616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
104,176,296,624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
104,168,296,632,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
104,160,296,640,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2
112,160,288,640,,,,,1.0,0.0,0.0,0.0,2
120,160,280,640,,,,,1.0,0.0,0.0,0.0,2
128,160,272,640,,,,,1.0,0.0,0.0,0.0,2
136,160,264,640,,,,,1.0,0.0,0.0,0.0,2
144,160,256,640,,,,,1.0,0.0,0.0,0.0,2
152,160,248,640,,,,,1.0,0.0,0.0,0.0,2
160,160,240,640,,,,,1.0,0.0,0.0,0.0,2
168,160,232,640,,,,,1.0,0.0,0.0,0.0,2
176,160,224,640,,,,,1.0,0.0,0.0,0.0,2
184,160,216,640,,,,,1.0,0.0,0.0,0.0,2
192,160,208,640,,,,,1.0,0.0,0.0,0.0,2
200,160,200,640,,,,,1.0,0.0,0.0,0.0,2
208,160,192,640,,,,,1.0,0.0,0.0,0.0,2
216,160,184,640,,,,,1.0,0.0,0.0,0.0,2
224,160,176,640,,,,,1.0,0.0,0.0,0.0,2
232,160,168,640,,,,,1.0,0.0,0.0,0.0,2
240,160,160,640,,,,,1.0,0.0,0.0,0.0,2
248,160,152,640,,,,,1.0,0.0,0.0,0.0,2
256,160,144,640,,,,,1.0,0.0,0.0,0.0,2
264,160,136,640,,,,,1.0,0.0,0.0,0.0,2
272,160,128,640,,,,,1.0,0.0,0.0,0.0,2
280,160,120,640,,,,,1.0,0.0,0.0,0.0,2
288,160,112,640,,,,,1.0,0.0,0.0,0.0,2
296,160,104,640,,,,,1.0,0.0,0.0,0.0,2
304,160,96,640,,,,,1.0,0.0,0.0,0.0,2
312,160,88,640,,,,,1.0,0.0,0.0,0.0,2
320,160,80,640,,,,,1.0,0.0,0.0,0.0,2
328,160,72,640,,,,,1.0,0.0,0.0,0.0,2
336,160,64,640,,,,,1.0,0.0,0.0,0.0,2
344,160,56,640,,,,,1.0,0.0,0.0,0.0,2
352,160,48,640,,,,,1.0,0.0,0.0,0.0,2
360,160,40,640,,,,,1.0,0.0,0.0,0.0,2
368,160,32,640,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
368,168,32,632,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,176,32,624,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,184,32,616,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,192,32,608,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,200,32,600,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,208,32,592,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,216,32,584,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,224,32,576,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,232,32,568,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,240,32,560,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,248,32,552,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,256,32,544,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,264,32,536,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,272,32,528,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,280,32,520,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,288,32,512,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,296,32,504,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,304,32,496,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
