w0,w1,w2,w3,a0,a1,a2,a3,b0,b1,b2,b3,direction
368,312,32,488,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,320,32,480,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,328,32,472,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,336,32,464,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,344,32,456,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,352,32,448,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,360,32,440,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,368,32,432,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,376,32,424,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,384,32,416,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,392,32,408,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,400,32,400,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,408,32,392,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,416,32,384,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,424,32,376,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,432,32,368,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,440,32,360,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,448,32,352,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,456,32,344,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,464,32,336,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,472,32,328,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,480,32,320,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,488,32,312,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,496,32,304,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,504,32,296,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,512,32,288,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,520,32,280,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,528,32,272,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,536,32,264,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,544,32,256,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,552,32,248,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,560,32,240,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,568,32,232,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,576,32,224,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,584,32,216,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,592,32,208,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,600,32,200,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,608,32,192,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,616,32,184,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,624,32,176,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,632,32,168,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,640,32,160,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,648,32,152,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,656,32,144,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,664,32,136,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
368,672,32,128,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
360,672,40,128,,,,,0.0,0.0,1.0,0.0,0
352,672,48,128,,,,,0.0,0.0,1.0,0.0,0
344,672,56,128,,,,,0.0,0.0,1.0,0.0,0
336,672,64,128,,,,,0.0,0.0,1.0,0.0,0
328,672,72,128,,,,,0.0,0.0,1.0,0.0,0
320,672,80,128,,,,,0.0,0.0,1.0,0.0,0
312,672,88,128,,,,,0.0,0.0,1.0,0.0,0
304,672,96,128,,,,,0.0,0.0,1.0,0.0,0
296,672,104,128,,,,,0.0,0.0,1.0,0.0,0
288,672,112,128,,,,,0.0,0.0,1.0,0.0,0
280,672,120,128,,,,,0.0,0.0,1.0,0.0,0
272,672,128,128,,,,,0.0,0.0,1.0,0.0,0
264,672,136,128,,,,,0.0,0.0,1.0,0.0,0
256,672,144,128,,,,,0.0,0.0,1.0,0.0,0
248,672,152,128,,,,,0.0,0.0,1.0,0.0,0
240,672,160,128,,,,,0.0,0.0,1.0,0.0,0
232,672,168,128,,,,,0.0,0.0,1.0,0.0,0
224,672,176,128,,,,,0.0,0.0,1.0,0.0,0
216,672,184,128,,,,,0.0,0.0,1.0,0.0,0
208,672,192,128,,,,,0.0,0.0,1.0,0.0,0
200,672,200,128,,,,,0.0,0.0,1.0,0.0,0
192,672,208,128,,,,,0.0,0.0,1.0,0.0,0
184,672,216,128,,,,,0.0,0.0,1.0,0.0,0
176,672,224,128,,,,,0.0,0.0,1.0,0.0,0
168,672,232,128,,,,,0.0,0.0,1.0,0.0,0
160,672,240,128,,,,,0.0,0.0,1.0,0.0,0
152,672,248,128,,,,,0.0,0.0,1.0,0.0,0
144,672,256,128,,,,,0.0,0.0,1.0,0.0,0
136,672,264,128,,,,,0.0,0.0,1.0,0.0,0
128,672,272,128,,,,,0.0,0.0,1.0,0.0,0
120,672,280,128,,,,,0.0,0.0,1.0,0.0,0
112,672,288,128,,,,,0.0,0.0,1.0,0.0,0
104,672,296,128,,,,,0.0,0.0,1.0,0.0,0
96,672,304,128,,,,,0.0,0.0,1.0,0.0,0
88,672,312,128,,,,,0.0,0.0,1.0,0.0,0
80,672,320,128,,,,,0.0,0.0,1.0,0.0,0
72,672,328,128,,,,,0.0,0.0,1.0,0.0,0
64,672,336,128,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
64,664,336,136,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
64,656,336,144,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
64,648,336,152,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
64,640,336,160,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
64,632,336,168,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
64,624,336,176,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
64,616,336,184,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
64,608,336,192,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
64,600,336,200,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
64,592,336,208,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
64,584,336,216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
64,576,336,224,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
64,568,336,232,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
64,560,336,240,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
64,552,336,248,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
64,544,336,256,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
64,536,336,264,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
64,528,336,272,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
64,520,336,280,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
64,512,336,288,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
64,504,336,296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
64,496,336,304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
64,488,336,312,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
64,480,336,320,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
64,472,336,328,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
64,464,336,336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
64,456,336,344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
64,448,336,352,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
64,440,336,360,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
64,432,336,368,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
64,424,336,376,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
64,416,336,384,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
64,408,336,392,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
64,400,336,400,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
64,392,336,408,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
64,384,336,416,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
64,376,336,424,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
64,368,336,432,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
64,360,336,440,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
64,352,336,448,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
64,344,336,456,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
64,336,336,464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
64,328,336,472,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
64,320,336,480,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
64,312,336,488,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
64,304,336,496,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
64,296,336,504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
64,288,336,512,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
64,280,336,520,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2
72,280,328,520,,,,,1.0,0.0,0.0,0.0,2
80,280,320,520,,,,,1.0,0.0,0.0,0.0,2
88,280,312,520,,,,,1.0,0.0,0.0,0.0,2
96,280,304,520,,,,,1.0,0.0,0.0,0.0,2
104,280,296,520,,,,,1.0,0.0,0.0,0.0,2
112,280,288,520,,,,,1.0,0.0,0.0,0.0,2
120,280,280,520,,,,,1.0,0.0,0.0,0.0,2
128,280,272,520,,,,,1.0,0.0,0.0,0.0,2
136,280,264,520,,,,,1.0,0.0,0.0,0.0,2
144,280,256,520,,,,,1.0,0.0,0.0,0.0,2
152,280,248,520,,,,,1.0,0.0,0.0,0.0,2
160,280,240,520,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
160,288,240,512,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,296,240,504,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,304,240,496,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,312,240,488,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,320,240,480,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,328,240,472,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,336,240,464,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,344,240,456,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,352,240,448,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,360,240,440,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,368,240,432,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,376,240,424,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,384,240,416,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,392,240,408,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,400,240,400,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,408,240,392,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,416,240,384,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,424,240,376,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,432,240,368,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,440,240,360,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,448,240,352,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,456,240,344,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,464,240,336,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,472,240,328,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,480,240,320,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,488,240,312,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,496,240,304,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,504,240,296,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,512,240,288,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,520,240,280,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,528,240,272,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,536,240,264,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,544,240,256,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,552,240,248,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,560,240,240,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,568,240,232,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,576,240,224,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
152,576,248,224,,,,,0.0,0.0,1.0,0.0,0
144,576,256,224,,,,,0.0,0.0,1.0,0.0,0
136,576,264,224,,,,,0.0,0.0,1.0,0.0,0
128,576,272,224,,,,,0.0,0.0,1.0,0.0,0
120,576,280,224,,,,,0.0,0.0,1.0,0.0,0
112,576,288,224,,,,,0.0,0.0,1.0,0.0,0
104,576,296,224,,,,,0.0,0.0,1.0,0.0,0
96,576,304,224,,,,,0.0,0.0,1.0,0.0,0
88,576,312,224,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
88,568,312,232,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,560,312,240,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,552,312,248,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,544,312,256,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,536,312,264,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,528,312,272,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,520,312,280,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,512,312,288,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,504,312,296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,496,312,304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,488,312,312,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,480,312,320,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,472,312,328,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,464,312,336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,456,312,344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,448,312,352,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,440,312,360,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,432,312,368,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,424,312,376,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,416,312,384,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,408,312,392,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,400,312,400,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,392,312,408,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,384,312,416,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,376,312,424,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,368,312,432,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,360,312,440,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,352,312,448,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,344,312,456,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,336,312,464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,328,312,472,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,320,312,480,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,312,312,488,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,304,312,496,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,296,312,504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,288,312,512,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,280,312,520,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,272,312,528,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,264,312,536,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,256,312,544,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,248,312,552,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,240,312,560,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,232,312,568,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,224,312,576,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,216,312,584,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,208,312,592,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,200,312,600,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,192,312,608,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,184,312,616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,176,312,624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,168,312,632,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,160,312,640,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,152,312,648,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,144,312,656,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,136,312,664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,128,312,672,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,120,312,680,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,112,312,688,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,104,312,696,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
88,96,312,704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
80,96,320,704,,,,,0.0,0.0,1.0,0.0,0
72,96,328,704,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3
72,104,328,696,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
72,112,328,688,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
72,120,328,680,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
72,128,328,672,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
72,136,328,664,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
72,144,328,656,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
72,152,328,648,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
72,160,328,640,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
72,168,328,632,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
72,176,328,624,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
72,184,328,616,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
72,192,328,608,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
72,200,328,600,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
72,208,328,592,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
72,216,328,584,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
72,224,328,576,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
72,232,328,568,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
72,240,328,560,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
72,248,328,552,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
72,256,328,544,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
72,264,328,536,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
72,272,328,528,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
72,280,328,520,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2
80,280,320,520,,,,,1.0,0.0,0.0,0.0,2
88,280,312,520,,,,,1.0,0.0,0.0,0.0,2
96,280,304,520,,,,,1.0,0.0,0.0,0.0,2
104,280,296,520,,,,,1.0,0.0,0.0,0.0,2
112,280,288,520,,,,,1.0,0.0,0.0,0.0,2
120,280,280,520,,,,,1.0,0.0,0.0,0.0,2
128,280,272,520,,,,,1.0,0.0,0.0,0.0,2
136,280,264,520,,,,,1.0,0.0,0.0,0.0,2
144,280,256,520,,,,,1.0,0.0,0.0,0.0,2
152,280,248,520,,,,,1.0,0.0,0.0,0.0,2
160,280,240,520,,,,,1.0,0.0,0.0,0.0,2
168,280,232,520,,,,,1.0,0.0,0.0,0.0,2
176,280,224,520,,,,,1.0,0.0,0.0,0.0,2
184,280,216,520,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
184,272,216,528,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
184,264,216,536,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
184,256,216,544,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
184,248,216,552,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
184,240,216,560,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
184,232,216,568,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
184,224,216,576,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
184,216,216,584,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
184,208,216,592,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
184,200,216,600,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
184,192,216,608,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
184,184,216,616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
184,176,216,624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
184,168,216,632,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
184,160,216,640,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
184,152,216,648,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
184,144,216,656,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
184,136,216,664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
184,128,216,672,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
184,120,216,680,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
184,112,216,688,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
184,104,216,696,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
184,96,216,704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
176,96,224,704,,,,,0.0,0.0,1.0,0.0,0
168,96,232,704,,,,,0.0,0.0,1.0,0.0,0
160,96,240,704,,,,,0.0,0.0,1.0,0.0,0
152,96,248,704,,,,,0.0,0.0,1.0,0.0,0
144,96,256,704,,,,,0.0,0.0,1.0,0.0,0
136,96,264,704,,,,,0.0,0.0,1.0,0.0,0
128,96,272,704,,,,,0.0,0.0,1.0,0.0,0
120,96,280,704,,,,,0.0,0.0,1.0,0.0,0
112,96,288,704,,,,,0.0,0.0,1.0,0.0,0
104,96,296,704,,,,,0.0,0.0,1.0,0.0,0
96,96,304,704,,,,,0.0,0.0,1.0,0.0,0
88,96,312,704,,,,,0.0,0.0,1.0,0.0,0
80,96,320,704,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3
80,104,320,696,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
80,112,320,688,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
80,120,320,680,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
80,128,320,672,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
